"mes_ano_referencia"|"codigo_recebimento"|"descricao_receita"|"fonte_recurso"|"nome_entidade"|"valor"
"2/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DOS DIR. DA CRIANCA E DO ADOLESCENTE DE JOAO PESSOA"|835.43
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DOS DIR. DA CRIANCA E DO ADOLESCENTE DE JOAO PESSOA"|76.82
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"INSTITUTO CANDIDA VARGAS"|337.34
"2/2021"|"7630011100"|"SERVICOS DE ATENDIMENTO A SAUDE - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"INSTITUTO CANDIDA VARGAS"|1401933.84
"2/2021"|"1215021100"|"CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|229.72
"2/2021"|"7215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|4290180.7
"2/2021"|"7215011200"|"CPSSS SERVIDOR CIVIL ATIVO - MULTAS E JUROS DE MORA"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|41.11
"2/2021"|"1215021100"|"CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|1862.46
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2750.05
"2/2021"|"1990031100"|"COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SER"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|908557.56
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|939885
"2/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|11541
"2/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|3047.21
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|1597.93
"2/2021"|"7215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2068554.8
"2/2021"|"1215012100"|"CPSSS - SERVIDOR CIVIL INATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|252290.95
"2/2021"|"1215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2145875.49
"2/2021"|"7215011200"|"CPSSS SERVIDOR CIVIL ATIVO - MULTAS E JUROS DE MORA"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|228.86
"2/2021"|"1215013100"|"CPSSS - SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|96894.87
"2/2021"|"1215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|1755355.5
"2/2021"|"1215014100"|"CPSSS ORIUNDA DE SENTENCAS JUDICIAIS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2053.62
"2/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|222872.45
"2/2021"|"1118014100"|"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|10164905.84
"2/2021"|"1758011100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D"|"0.112-TRANSFERENCIAS DO FUNDEB - IMPOSTOS 70%"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|27607292.75
"2/2021"|"2119001100"|"OPERACOES DE CREDITO - MERCADO INTERNO - PRINCIPAL"|"0.192-RECURSOS DE OPERACOES DE CREDITO"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|218740.3
"2/2021"|"1118023100"|"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|19494852.27
"2/2021"|"1718012100"|"COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|38652671.38
"2/2021"|"1240001100"|"CONTRIBUICAO PARA O CUSTEIO DO SERVICO DE ILUMINACAO PUBLICA - PRINCIPAL"|"0.162-CONTRIBUICAO PARA O CUSTEIO DO SERVICO DE ILUMINACAO P"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|4323268.5
"2/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|5485.8
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.112-TRANSFERENCIAS DO FUNDEB - IMPOSTOS 70%"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|101219.16
"2/2021"|"1118023300"|"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|211314.14
"2/2021"|"1718015100"|"COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR -  PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|225.24
"2/2021"|"1718051100"|"TRANSFERENCIAS DO SALARIO-EDUCACAO - PRINCIPAL"|"0.120-TRANSFERENCIA DO SALARIO-EDUCACAO"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|559435.5
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.161-CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - CID"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|6.57
"2/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|407212.16
"2/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|12356.54
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.151-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|4561.58
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|109.09
"2/2021"|"1122011100"|"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|3154766.2
"2/2021"|"1718991101"|"OUTRAS TRANSFERENCIAS DA UNIAO"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|4358.81
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.251-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|41660.39
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.294-OUTRAS VINCULACOES DE TRANSFERENCIAS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|0.07
"2/2021"|"1118011100"|"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|6987412.09
"2/2021"|"1718053100"|"TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR ? PN"|"0.122-TRANSFERENCIAS DE RECURSOS DO FNDE REFERENTES AO PROGR"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1521814
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|113347.28
"2/2021"|"1921991100"|"OUTRAS INDENIZACOES - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|3393
"2/2021"|"1758011100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D"|"0.114-TRANSFERENCIAS DO FUNDEB 70% - COMPL. UNIAO - VAAF"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|0
"2/2021"|"1118011200"|"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|141191.59
"2/2021"|"1728012100"|"COTA-PARTE DO IPVA - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|7167773.35
"2/2021"|"1718091100"|"TRANSFERENCIAS DE RECURSOS DA COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIM"|"0.114-TRANSFERENCIAS DO FUNDEB 70% - COMPL. UNIAO - VAAF"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|22979628.5
"2/2021"|"1113031100"|"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|3662972.03
"2/2021"|"1118011300"|"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|2299211.69
"2/2021"|"1728011100"|"COTA-PARTE DO ICMS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|23251234.92
"2/2021"|"1718061100"|"TRANSFERENCIA FINANCEIRA DO ICMS ? DESONERACAO ? L.C. NO 87/96 - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|61355.1
"2/2021"|"1728023100"|"COTA-PARTE ROYALTIES ? COMPENSACAO FINANCEIRA PELA PRODUCAO DO PETROLEO ? LEI NO 7.990/89,"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|503077.31
"2/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|429.5
"2/2021"|"1122011100"|"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|35991.62
"2/2021"|"1910011100"|"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|893070.96
"2/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|1156.63
"2/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|100
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|581.67
"3/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|238644
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|197.2
"3/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|4882.95
"3/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|246.5
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"FUNDACAO CULTURAL DE JOAO PESSOA"|67.05
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.151-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"FUNDACAO CULTURAL DE JOAO PESSOA"|811.33
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"FUNDACAO CULTURAL DE JOAO PESSOA"|305.2
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO DE GESTAO, DESENVOLVIMENTO E MODERNIZACAO DA PROCURADORIA GERAL FUNDERM"|2402.84
"3/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO DE GESTAO, DESENVOLVIMENTO E MODERNIZACAO DA PROCURADORIA GERAL FUNDERM"|368179.73
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE APOIO AOS PEQUENOS NEGOCIOS - EMPREENDER-JP"|17216.93
"3/2021"|"1718121100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL ? FNAS - PRINCIPAL"|"0.231-TRANSFERENCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTE"|"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JOAO PESSOA"|644006.46
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JOAO PESSOA"|5585.05
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.151-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"FUNDO MUNICIPAL DE CULTURA"|813.44
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"FUNDO MUNICIPAL DE CULTURA"|16.81
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS"|19451.68
"3/2021"|"1910041100"|"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS"|674777.4
"3/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|17358.65
"3/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.101-RECEITAS DE IMPOSTOS E DE TRANSFERENCIA DE IMPOSTOS -"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|31206.23
"3/2021"|"1718032100"|"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOS"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|26719457.28
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|645.42
"3/2021"|"1718031100"|"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO BASICA"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|7487760.9
"3/2021"|"1718034100"|"TRANSFERENCIA DE RECURSOS DO SUS ? ASSISTENCIA FARMACEUTICA"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|397765.72
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.220-TRANSFERENCIAS DE CONVENIOS OU DE CONTRATOS DE REPASSE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|64.06
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|32436.79
"3/2021"|"1718039145"|"COVID -TRANSF REC DO SUS OUT PROGRAMAS FINANCIADOS POR TRANSFERENCIAS FUNDO"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|3168000
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|6418.66
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.101-RECEITAS DE IMPOSTOS E DE TRANSFERENCIA DE IMPOSTOS -"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|3506.96
"3/2021"|"1728991145"|"COVID- OUTRAS TRANSFERENCIAS DOS ESTADOS"|"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|3752704.75
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|13554.51
"3/2021"|"1728031100"|"TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE ? REPASSE FUNDO A FUNDO - PRIN"|"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|470421.22
"3/2021"|"1718033100"|"TRANSFERENCIA DE RECURSOS DO SUS ? VIGILANCIA EM SAUDE"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|891083.32
"3/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|105315.18
"3/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE URBANIZACAO"|2871255.75
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE URBANIZACAO"|1911.51
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO IDOSO - FMI-JP"|121.74
"3/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO MEIO AMBIENTE DE JOAO PESSOA"|154306.02
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO MEIO AMBIENTE DE JOAO PESSOA"|189.8
"3/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DOS DIR. DA CRIANCA E DO ADOLESCENTE DE JOAO PESSOA"|4461.22
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DOS DIR. DA CRIANCA E DO ADOLESCENTE DE JOAO PESSOA"|235.86
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"INSTITUTO CANDIDA VARGAS"|890.49
"3/2021"|"7630011100"|"SERVICOS DE ATENDIMENTO A SAUDE - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"INSTITUTO CANDIDA VARGAS"|1160585.98
"3/2021"|"7215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2152283
"3/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|4535.14
"3/2021"|"7215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2072078.8
"3/2021"|"1215012100"|"CPSSS - SERVIDOR CIVIL INATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|250569.11
"3/2021"|"1215021100"|"CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|1266.91
